0.007682896,4443.533837,428.7500358
0.00224229,4354.535321,451.6790375
0.008043046,4351.868346,453.9809019
0.00407549,4325.752621,457.4296961
0.006448343,4347.830329,455.3696821
0.006826292,4522.296828,419.8884298
0.006963797,4468.428259,435.8305426
0.004759399,4567.957306,437.4543442
0.009918496,4332.269828,457.081475
0.004439611,4473.173711,434.3968631
0.002434865,4211.114938,434.9252152
0.001801004,4284.524017,447.8891764
0.002218511,4260.59752,449.6313768
0.00179892,4515.312008,445.1374521
0.004174786,4451.478726,457.9074004
8.01E-04,4431.255002,443.3670636
0.005732108,4418.368823,417.9208811
0.00657436,4326.80545,450.958643
0.006017845,4327.933783,441.7592191
4.14E-04,4577.439374,442.0535883
0.00939962,4271.605053,422.5341443
0.001841256,4297.332402,435.3043816
0.004318654,4327.348346,431.6668609
0.005338431,4580.314201,435.7869193
0.007553062,4376.405536,440.3417928
0.00743251,4257.74712,442.2970631
0.00146244,4501.654674,445.4625456
0.008060695,4361.216901,445.9822295
0.006778703,4286.502486,437.5685159
0.004402216,4526.342521,439.8517503
0.001536369,4238.820168,454.1101119
0.00609372,4509.527493,454.764531
0.001514019,4539.421575,434.8264477
0.004442367,4333.679098,429.9513575
0.00457741,4553.171704,440.2832954
0.006667976,4505.958569,417.3445427
0.006763921,4386.572288,421.9190481
0.009782563,4222.418712,444.4721004
0.009565719,4363.165171,434.0352211
0.00123678,4568.473954,454.1770159
0.009933234,4465.608579,457.5190711
0.008481576,4374.491082,431.9565492
0.006895015,4240.670291,443.8409798
0.008862674,4486.399622,430.5352915
0.006123452,4292.910581,425.0002466
0.007735967,4230.996374,435.719092
0.008619822,4347.129782,430.0553427
0.006050941,4574.902617,421.9719744
0.001271413,4509.190236,424.6927096
0.002089785,4389.229596,420.3646768
0.009641474,4394.80161,452.1097137
0.003233642,4305.394892,449.3832031
0.003978409,4389.509326,435.4779968
0.001070026,4441.704855,418.292421
5.89E-04,4450.351727,445.764412
0.008991412,4302.862181,451.4519937
6.29E-04,4411.185364,443.0664378
0.003413499,4295.398789,450.0438042
0.00503391,4573.128806,436.0983618
0.008909348,4202.170842,453.5184448
0.001402945,4516.629051,433.6480949
0.009113065,4571.690125,436.1707226
0.003277789,4577.335015,436.8175154
0.007727857,4393.366407,437.3158286
0.006036999,4553.07713,437.5810444
0.00247524,4566.115947,424.7518145
0.008541417,4552.074886,444.7694106
0.009527158,4463.920904,431.8481331
9.79E-04,4319.241204,442.7661755
0.0024018,4273.59527,441.7441864
0.009235138,4557.581718,452.634333
0.009764559,4516.048131,455.2050682
0.008980719,4315.941506,427.2196473
0.007333265,4581.884146,422.9790496
0.008603404,4365.123982,440.794644
0.004475747,4203.989891,441.1372543
0.002115751,4389.760108,446.6843591
0.001142075,4313.803853,453.9231887
0.00277179,4490.184638,417.235441
0.005426993,4469.598423,441.7148376
0.001500319,4483.011242,432.6403511
0.006876068,4333.213077,417.5760155
0.009895942,4242.930826,433.68393
0.001672317,4465.787626,424.6660927
0.002522416,4250.638019,454.5310456
0.006388568,4287.259185,455.0680312
0.001975198,4199.894781,440.0330037
0.006398782,4395.587476,424.7977149
0.002931606,4199.408065,437.9217903
5.05E-05,4328.811769,423.0548651
0.008052856,4291.492468,425.3003126
0.004686335,4472.843785,453.178815
0.00965181,4250.276773,442.555782
0.006244981,4261.501633,429.1617433
0.007912207,4531.860078,428.007338
1.73E-05,4293.715697,457.022297
0.005702594,4211.844052,434.1561285
0.004558749,4314.307744,437.5007845
0.001751692,4483.884686,451.9910046
0.005214028,4253.162641,427.9682255
0.008077629,4338.143201,430.0068537
0.005759897,4429.49173,438.2200251
0.007625423,4576.419248,458.4085414
0.005845393,4533.862909,442.81136
0.003856185,4175.372953,419.6386729
3.02E-04,4224.02906,448.401333
0.006003244,4240.462149,422.2409346
0.009725004,4393.135238,433.7365714
0.003785071,4421.405365,457.2815061
0.009208105,4451.807263,434.9707154
0.005103296,4458.188223,429.6186267
0.006616194,4404.408314,455.4602078
0.00542386,4490.5898,431.0582076
7.50E-04,4201.624938,455.7017778
0.001359426,4363.562355,420.3231132
0.005416225,4381.844786,429.6393513
4.67E-04,4406.048109,450.9966311
0.002060391,4451.876995,454.2517565
0.003078353,4497.144321,424.2245684
0.002335959,4337.656028,443.5380739
0.006191404,4174.202074,429.8633064
0.003627334,4360.974597,426.9852088
0.002695818,4581.209939,435.0668938
4.32E-04,4323.279379,436.4658402
0.009462615,4375.164467,448.2554841
0.001897477,4493.217875,447.5623601
0.001497517,4334.372697,440.9244786
0.004067807,4543.012953,448.285101
0.00977548,4305.736514,444.8498772
0.003318345,4391.606421,443.010719
0.008698857,4209.682617,425.0126203
0.006676034,4404.941263,456.4343134
0.001476553,4286.973311,430.7290578
0.008519232,4366.622832,426.5024928
0.004529048,4545.00931,432.7545114
0.001112154,4252.270636,428.8487538
0.005201313,4239.975504,423.8494963
0.007555391,4210.785029,438.0163942
0.004370936,4354.581044,441.839858
2.76E-04,4221.962101,450.6634914
0.002166944,4521.345749,456.098423
0.009253328,4334.938772,436.5083677
0.008436663,4525.092541,432.7735007
0.003059238,4377.136844,425.989444
0.003711797,4475.791994,453.5196758
0.005577267,4553.452725,441.9858648
0.008956891,4394.430517,422.7117871
0.007715446,4427.922321,424.7766013
0.002496554,4571.730934,455.9200577
0.00949424,4202.140532,454.5109656
0.006520275,4229.381839,448.9916847
0.002551124,4432.547598,446.2083666
0.006724594,4307.443197,443.2916468
3.76E-04,4298.276717,451.0229631
0.0096682,4180.194862,433.3222293
0.001371779,4223.466865,456.2876063
8.21E-04,4520.582863,445.29804
0.0097144,4471.349394,424.1807405
0.00365479,4360.567964,451.8613736
0.002314265,4290.733771,435.7041603
0.005454976,4555.257791,438.6824285
0.004830631,4525.959973,426.4804602
0.005398742,4430.064258,444.990015
0.002184454,4262.923982,454.9107523
0.006549015,4480.147347,451.8135413
0.008787895,4287.590151,442.9194881
0.009798373,4180.452654,421.5608949
0.008806058,4293.596638,442.9096283
0.004271775,4570.712154,456.3831714
0.004726876,4426.485199,427.1241355
0.008952378,4290.344931,456.6147604
0.001494356,4574.410566,447.0020195
0.006969872,4329.020208,425.8433367
0.001309562,4470.474083,438.6132875
0.002861044,4181.488437,421.7932508
0.005490114,4587.477366,422.3382595
0.003223518,4549.14302,455.7756659
0.002985557,4370.672999,432.9916292
0.006275429,4266.796783,432.4147563
0.007158713,4499.811382,426.2455199
0.003239498,4195.176376,455.6226913
0.00435824,4310.98221,422.0132167
0.007177767,4485.256334,456.9550251
0.002214766,4277.253962,436.4673426
0.00786477,4269.339411,422.0685179
0.002817575,4415.040046,427.7601878
0.003565967,4206.28642,436.7258813
0.004793587,4475.019822,454.6931981
0.00662636,4454.551578,426.997334
0.004971303,4511.825876,426.4573877
6.83E-04,4545.295583,458.4140263
0.007142516,4511.663701,451.8245788
0.003364932,4190.562732,458.2932646
0.003997401,4241.949521,458.7053862
0.002426572,4352.840269,436.0688535
0.004538381,4434.438955,443.9322629
0.003149145,4227.61743,423.5112689
0.009438703,4333.914098,420.9295602
0.004707876,4183.87083,421.0204592
0.003216201,4180.74402,449.8503808
0.00238022,4473.729717,445.2480105
0.002492447,4270.124162,432.4899433
0.00367753,4180.010283,451.9778041
0.008329858,4292.456345,436.2536891
0.006339267,4300.923839,421.5021232
0.007858981,4267.400402,431.5203785
0.003808066,4557.764074,422.7461734
0.0083313,4370.9386,431.4420923
0.007905184,4467.38418,427.0929254
0.004109175,4450.580786,428.1261017
0.001921212,4516.888993,430.219453
0.004976447,4232.086972,428.230738
0.008294848,4573.960993,428.4385085
6.07E-04,4231.80942,418.8863008
0.004446603,4375.3811,421.9889498
0.002066414,4305.977967,437.6182154
0.005334068,4230.219235,419.8714549
0.003981232,4182.129753,427.06964
0.008170039,4175.179825,455.1568177
0.005856741,4510.583568,457.7553128
0.007279004,4237.514749,457.5496258
0.006352108,4362.071763,419.3157084
0.004154546,4426.945919,426.213503
0.006712279,4230.557957,457.1803062
0.009099994,4394.627433,451.1095057
0.004650678,4274.919413,449.6938501
0.008902695,4426.809591,438.2094056
0.003830086,4564.796229,424.5928738
0.006697886,4476.138526,457.7261322
0.009882101,4413.129993,446.8840993
0.007182302,4212.871025,441.9555729
0.006160007,4531.781218,426.1384654
0.002290656,4534.357765,423.539989
0.001819919,4566.346553,429.0628742
0.003620756,4350.255853,440.9092252
0.002269329,4196.913252,454.3659239
0.00301936,4540.475598,451.9064136
0.004680034,4216.585102,446.1874559
0.003555311,4589.398576,434.1840757
0.008823771,4210.434525,446.8065221
0.004130706,4459.573643,450.6980186
0.005309925,4353.389779,437.251442
0.007962363,4496.631285,439.4150581
0.007812367,4583.840349,425.038112
9.37E-04,4233.735653,426.5712233
0.003300328,4279.62517,455.4891216
0.002543826,4258.244049,429.748509
0.004461048,4177.604342,436.0040108
0.002138238,4368.965033,441.6383297
0.005860265,4513.937847,430.3815262
0.005470879,4206.590601,454.0978443
0.003717358,4276.903611,443.4643565
0.00574226,4472.982747,458.6474062
0.008408757,4474.558925,436.3809572
0.008745457,4191.601143,445.8876431
0.005346619,4289.399496,439.2167679
0.00499324,4406.658979,434.3869908
0.005663079,4588.71483,445.5318435
0.005475572,4271.805839,426.3518787
0.00840099,4310.601759,455.9823218
0.002820978,4327.07545,448.8722943
0.003111044,4381.502116,435.6717683
0.001412297,4172.592808,444.5232115
0.008947246,4540.961464,429.6865342
0.003570305,4226.613346,428.2853628
0.003516711,4556.26393,435.809661
0.004925357,4219.833275,458.1380779
0.006558314,4216.317114,437.2433898
0.002565117,4452.386679,428.6985938
0.00864461,4287.768773,436.8795962
0.00962544,4204.738265,448.6017249
0.002851445,4442.864539,444.6881737
3.98E-04,4508.767845,437.4942173
5.49E-04,4459.812165,427.8059531
0.002324003,4393.9585,453.4163364
3.70E-04,4234.952914,436.9248646
6.36E-04,4385.400533,453.5443124
0.005328417,4420.971102,423.2252287
0.007139457,4210.67945,453.2800541
0.009997593,4356.570642,446.0846491
0.00420964,4568.937463,454.4387489
0.003544372,4530.608742,430.1015952
0.005356245,4579.830035,422.1648559
5.41E-04,4476.940181,423.4897605
0.006348755,4373.77957,457.6212956
0.004301726,4443.998355,447.3852233
0.008018953,4207.654309,432.144168
0.00985665,4378.514255,424.4037631
0.007696748,4424.504058,434.7635181
0.008285049,4267.55812,428.3791679
0.003185922,4449.217994,418.8651481
0.002156824,4342.478388,438.5829643
0.001160143,4228.571672,446.5219724
0.005923627,4392.161592,445.8736319
0.00691323,4340.601507,437.6894544
0.00791509,4342.391097,442.6950896
0.006652015,4461.514859,452.6829806
0.003772601,4210.133484,433.4706856
0.00243857,4344.459639,453.8830596
0.005539858,4297.042125,443.2421088
0.006177281,4278.842751,446.8221558
0.005560108,4517.596126,449.0539366
0.001257484,4258.570137,431.7725546
9.59E-04,4477.411648,435.4865356
0.005137789,4462.935558,457.356896
0.007217122,4488.927185,435.3887906
0.002890373,4307.643166,442.7870523
0.003917527,4504.157318,449.830013
0.004347088,4549.460862,419.4605742
0.001805076,4329.349179,450.1542606
0.009315823,4563.607155,430.7059036
0.00867586,4385.740669,437.4258706
0.002516995,4498.731787,440.3773427
0.001109804,4386.175796,421.6851778
0.008338872,4437.861514,419.5839795
0.007806863,4284.362396,445.3997002
0.002780279,4500.302412,448.7178969
0.005410304,4380.429218,421.1905862
0.005718178,4178.343197,439.154566
0.007324359,4435.745883,442.4588481
0.002451176,4331.681436,452.4504502
0.001835779,4309.436554,431.1191323
0.009851195,4522.611455,450.1281939
0.002680328,4358.552372,424.655305
8.06E-04,4518.539266,441.6324078
0.005806896,4545.52971,455.2201675
0.00706479,4400.004067,443.7169803
8.39E-04,4184.178117,436.6572595
0.00337447,4414.500023,427.1821353
0.004532744,4234.168681,417.225466
0.001769766,4262.574509,421.2099295
0.001063007,4433.387487,429.0777061
0.003307063,4183.406165,430.5699066
0.009765815,4520.871641,456.5940897
0.006168501,4178.736318,456.3529665
5.54E-05,4434.604041,445.900368
0.004510298,4412.916794,447.2310309
0.002252342,4420.682212,449.3725478
0.003963256,4256.690221,438.9309396
0.001714659,4400.83988,420.5691665
0.001045466,4426.127345,437.8890972
0.005832033,4182.101424,432.9709728
0.003593844,4187.027257,428.6762512
0.005687878,4585.263209,418.2789934
0.003456226,4409.296649,420.1163917
0.001193808,4323.703403,441.0508625
0.002226294,4323.49658,452.580224
1.49E-05,4208.16104,428.5049521
0.008255916,4393.634385,418.1544509
0.009801894,4522.19847,417.5269013
8.85E-04,4393.619257,433.285417
0.005572135,4439.660766,454.8735869
0.004844078,4234.816217,453.0981161
8.27E-04,4519.905534,458.2146626
0.009723557,4562.69793,432.1394553
0.005288959,4397.020528,447.932367
0.005640641,4510.447994,450.4996391
0.004612129,4300.144803,447.0758798
3.55E-04,4488.221053,440.5487615
0.006686486,4431.016157,417.6179837
0.007791397,4573.574781,444.6759387
0.005141286,4399.083791,425.394832
0.009570994,4530.879419,442.5700637
0.005389391,4513.716465,458.1166389
0.006310565,4356.277287,450.861141
6.71E-04,4554.339975,433.71308
0.008074959,4304.856853,440.856529
0.002013648,4479.728772,417.8228633
0.002910095,4355.393578,457.1403081
0.00765698,4356.792783,420.4722665
0.001230499,4427.525228,428.731078
0.007829807,4586.877143,440.2625161
2.09E-04,4512.840445,458.5077187
0.002785838,4242.465371,425.4887306
0.009466778,4450.990471,417.5101441
0.006833875,4456.119875,424.7475541
0.009470265,4441.616453,446.6276784
0.004341408,4290.965209,435.260123
0.005729974,4512.361396,440.4312701
5.00E-04,4468.124106,453.9048419
0.007315605,4387.159826,448.2420907
0.009988589,4489.423802,441.5876223
0.008508368,4402.379655,443.0544672
0.004351963,4544.582751,458.6765613
0.009973403,4456.790629,456.6998243
0.007079251,4541.97623,448.4872424
0.008344861,4427.811961,453.3761254
0.008772588,4578.516072,425.261772
0.00517041,4267.990099,451.1005197
0.007488135,4246.584763,442.8012837
0.002950737,4541.14355,448.3017233
0.002033835,4514.185665,453.5853866
0.00859342,4426.330401,454.662456
0.003802279,4241.718292,417.8401973
0.00246375,4377.43223,426.6246007
0.003314655,4420.338782,446.2881132
0.004828792,4224.348904,441.8815375
0.0037435,4574.739641,441.9427325
0.00296759,4489.895154,431.758872
0.006854878,4488.827104,420.4491121
0.008347933,4221.259401,452.81263
0.001253566,4173.676129,423.3595548
0.009244571,4432.077139,423.9053732
0.003657564,4501.4408,430.4461176
7.83E-05,4273.565205,449.0110907
0.002642022,4282.444391,431.3800025
0.007234043,4383.425987,452.6766239
0.003041457,4237.663655,458.9155245
0.006308527,4276.272344,443.6116036
0.009050298,4280.369661,422.566065
0.005602926,4266.018734,431.8092974
0.004200865,4345.234222,440.6514395
0.009752451,4217.623513,431.6346349
0.001519634,4415.506375,422.4590114
0.003485785,4583.43806,451.757348
0.006843057,4420.073422,451.3272072
3.13E-04,4196.559032,455.2689003
0.00428187,4253.350634,458.8027582
0.005400541,4191.158195,433.7456536
0.00853068,4418.757248,425.3567955
0.009816057,4411.545271,442.2555069
0.004941504,4384.776493,444.1033622
0.007823142,4395.08741,420.8258193
0.004330637,4358.046496,431.4797217
0.005463953,4518.740595,449.9917309
0.004431993,4211.737637,447.8538881
4.64E-04,4455.13428,435.7449471
0.003790427,4218.313157,441.2014187
0.008123959,4222.230968,454.4001058
0.002444189,4397.277329,441.2305299
0.005178087,4482.46481,431.7063833
0.007852057,4500.842043,439.7176705
0.002617895,4586.047838,420.8183594
0.004395828,4465.263432,423.4822778
0.006907811,4281.816507,444.1929334
0.005869277,4468.639205,428.2690598
0.008216162,4424.849928,440.1015273
0.004871256,4280.206148,428.1365035
0.008917456,4467.922649,432.6198969
0.004869993,4391.385852,448.0162679
0.00634308,4503.541415,426.2863878
0.006810423,4538.66123,458.5758704
0.005798942,4460.982813,441.2414568
0.006870434,4369.717368,440.3676632
0.003673287,4209.285527,448.5293729
0.002059312,4187.653185,418.7192756
0.00303568,4292.653781,429.8869955
0.00876236,4183.102171,436.5594526
0.004006834,4177.808452,429.5785443
0.001278379,4301.308627,458.5208846
4.22E-04,4562.346921,441.8933327
0.008420726,4188.086966,427.1550301
0.002656048,4235.291537,424.9328423
0.005919708,4476.58118,447.2857622
0.009536018,4558.847689,419.3996431
0.006074328,4280.901009,427.2410217
9.05E-04,4234.687004,445.9452247
0.001565753,4475.984002,430.9660333
0.001185636,4491.951503,443.2186182
0.002126787,4260.732537,420.7279204
0.001429861,4359.109101,458.8632904
0.001595506,4205.424336,434.2820835
0.004191067,4293.029475,458.2780152
0.009139181,4357.731444,439.493359
0.003179211,4567.409691,425.7897104
0.008027745,4581.376348,452.2216815
0.003448969,4251.12356,419.1357578
0.006249961,4190.933027,418.5305033
0.002121421,4521.811417,420.4870852
0.002248646,4346.54213,456.5712934
0.009154077,4378.263215,450.5303508
0.006801857,4492.628873,445.3834854
0.009441,4372.891644,429.2877647
0.008766955,4230.350939,453.3141233
0.009614225,4286.706425,430.7834762
0.002174287,4513.258297,431.1049455
0.005888081,4529.449476,453.4124614
0.008395199,4469.74587,430.3688478
0.005008587,4270.317992,430.4611129
0.009218699,4567.05771,434.6213315
0.004989182,4444.208432,454.9599949
0.00832198,4203.7882,421.8666303
0.006024675,4196.40624,456.2437987
0.003379076,4261.020395,447.4292213
0.003704799,4487.637917,437.8441365
0.002691703,4195.647594,418.7908582
0.00799357,4561.944004,449.177861
0.003396772,4388.381638,456.3275696
0.006642324,4507.135261,428.4654392
0.001833852,4315.088165,427.57307
0.007239607,4580.283428,422.7674562
0.00769484,4521.500778,443.6673496
0.004717799,4380.961629,445.9233488
0.005022134,4411.735142,445.4515808
0.002071403,4569.843483,449.5774356
0.006554828,4362.985806,423.2518481
0.005131284,4243.741351,446.7051109
0.003835704,4498.105119,439.1634109
0.004146601,4342.676865,432.3963313
0.004547847,4373.986175,449.0902566
0.003578114,4555.062065,419.0412425
0.005694119,4469.839922,424.1032634
0.006542351,4288.228517,442.495596
0.008372551,4455.307685,418.0406529
0.004412802,4385.511463,448.3828498
0.001329758,4442.684463,443.5951947
0.007361695,4225.699402,419.3630043
0.005622836,4180.366883,450.5793465
4.59E-04,4407.099344,429.4652953
4.51E-04,4362.587098,418.9067053
2.44E-04,4407.589453,455.8935088
0.004013543,4307.032423,419.5010802
0.008066497,4274.239483,425.9749403
0.003649547,4480.278489,433.6293272
0.002368023,4309.192351,453.0142482
0.001469647,4174.596232,455.4327803
0.003933365,4401.559782,420.4372389
0.004764686,4266.938984,430.9316552
9.92E-04,4549.840012,447.6299521
0.001657685,4339.571451,427.0454765
0.002281874,4548.915224,424.877689
0.008242395,4422.906855,449.2180468
0.009133888,4459.096494,446.4880546
0.004326155,4579.159555,453.9967576
0.006916941,4392.690634,455.5514479
0.003136646,4504.660916,421.5400558
0.005223992,4253.713586,443.3007033
0.005108009,4192.075003,450.1050363
0.007301701,4330.368784,432.8107683
0.005532992,4244.164568,422.4053317
0.00621131,4317.088875,456.6831647
0.006793131,4197.53785,425.1520961
0.002570548,4225.296258,449.3410517
0.009164833,4554.821369,449.4960282
0.00185571,4339.038738,438.3057984
0.008037468,4413.625154,423.082542
0.002742544,4507.485538,448.334726
0.002081127,4505.541357,444.0156233
0.008725649,4233.524704,433.9312636
0.005540619,4429.749795,419.0235632
0.006204082,4173.784583,447.4267281
0.009403067,4295.128742,443.8943425
0.002377328,4403.848881,426.9349412
0.002923499,4346.998798,421.3833154
6.87E-05,4303.024013,454.0308369
0.004241205,4370.377836,446.2467648
0.008847868,4339.889173,418.3771549
9.60E-04,4230.935344,443.7946341
0.009560467,4273.352875,454.4863182
6.13E-05,4368.591413,431.3478229
0.003974282,4310.914441,450.8798319
0.009176754,4447.11454,458.9946743
8.47E-04,4467.301598,424.3548697
0.005013059,4278.408172,430.2615964
0.009477026,4184.678488,456.3703966
0.00121311,4588.934973,442.1652447
0.003692899,4429.585257,426.2279401
0.003727276,4583.685315,426.8022175
8.42E-04,4384.557353,433.1012164
0.007306517,4564.156178,446.1360941
0.005754996,4508.31174,420.5765812
0.004269581,4378.96928,420.9840035
7.42E-04,4464.220707,448.0902377
0.003812243,4247.355993,428.941629
0.008360434,4267.915019,453.1464762
0.009820788,4438.69803,417.6311767
0.00265204,4343.181113,449.6471407
0.002865574,4179.593351,432.1041594
0.009336058,4251.364097,439.8704907
0.009320477,4536.443852,445.0440378
0.005925829,4378.705853,423.8717311
0.005961364,4344.597752,438.1743159
0.00391462,4388.647736,431.9167453
0.008759857,4492.983911,426.0864317
0.001302585,4419.471794,417.4650954
0.002875302,4291.875116,458.6235487
0.001332119,4328.619509,454.4143192
0.003967871,4200.338338,429.7120017
0.009189772,4407.943814,454.7385615
0.002829641,4361.320215,439.4852283
0.009672529,4554.714644,433.4430052
0.005710721,4438.809058,430.8902066
0.003782482,4320.523886,450.5685486
0.008274467,4405.484464,420.2766866
0.003763544,4331.912473,429.0036879
0.003883283,4510.301461,454.2116437
0.002807322,4391.858206,438.5891641
0.001440374,4471.030231,456.8070605
0.007022287,4548.33196,430.9108222
0.00826891,4473.866406,446.1262753
0.0082487,4444.619529,458.9441536
0.006405865,4274.575203,449.9200372
0.002856838,4360.356413,429.4791373
0.001422421,4550.78711,427.4701156
5.54E-04,4382.789764,456.5018231
0.007937997,4184.462402,434.8928489
0.006974596,4425.875053,431.9948404
0.009830047,4245.385973,438.0609658
9.16E-04,4199.136674,443.1383766
0.00169416,4505.51276,456.5496326
0.001633758,4228.454958,422.7315002
0.003116653,4516.570581,453.709955
0.004523628,4495.646342,441.1914962
0.006737196,4493.759871,445.5158891
6.59E-04,4360.650979,454.3113724
0.007761159,4445.960642,438.7991392
0.009413786,4565.046486,439.7233902
0.005270318,4335.916973,432.3428809
0.003615436,4384.99484,432.2604297
0.003322686,4221.63653,454.1695666
0.00390903,4348.874692,434.5601721
0.003247597,4254.002644,435.1380234
0.001095339,4297.431941,440.30464
0.001082394,4440.98238,445.5956698
1.25E-04,4445.550349,429.9607422
0.003381037,4520.027734,447.6170502
0.009942007,4584.729882,437.2709798
7.83E-04,4462.239733,444.8842993
0.009145143,4327.438106,427.7920003
0.002038394,4279.412145,437.3385054
0.007704439,4458.764367,444.6314769
0.002610361,4478.780507,424.0159132
0.004750513,4239.39749,452.9382601
0.001294889,4373.216248,447.8282346
0.004999699,4560.436704,423.5736274
0.008816193,4490.438899,440.7211993
0.00916815,4339.334361,440.5732295
0.002325922,4537.161932,436.131396
0.003027075,4468.297563,440.1835175
0.008732123,4534.76669,420.8893789
0.003033495,4483.399717,455.9749333
0.001787891,4284.1468,444.8981352
0.007710098,4546.144836,457.2536628
0.00364253,4584.154263,427.4068104
0.004080819,4285.342596,420.2985083
0.006081879,4350.762172,431.5852999
0.007967693,4524.826276,430.8168932
0.002971536,4402.859905,451.9612454
0.009015627,4311.300855,446.5542163
0.005061051,4569.192953,442.8785466
0.009197852,4397.730764,457.6477457
9.73E-04,4514.800729,420.7695683
0.008034137,4306.707104,454.6373739
0.005739732,4413.34757,449.7196435
0.001560352,4209.073163,442.6043962
0.007109223,4485.857149,451.3633131
0.001956719,4340.873061,425.6924593
0.00955454,4220.996068,433.0239418
0.009433109,4373.05874,417.0738773
0.003424956,4443.839218,424.431526
0.009755869,4533.218387,442.1571553
9.83E-04,4182.889376,440.5121753
0.002506516,4487.249857,427.708415
0.001380026,4433.967215,453.6454507
0.006700681,4505.13997,422.9335565
0.004102664,4181.874698,434.0267247
0.00424992,4241.331072,451.7061437
0.00927451,4518.384061,425.7660213
0.007355262,4437.573735,430.0358863
0.002023183,4312.251909,431.5378623
0.009027661,4209.982911,446.4031692
0.001457217,4241.531513,421.3932335
0.001940501,4187.519549,425.1947484
9.45E-04,4355.460137,446.2705877
0.007721705,4437.130317,425.8665714
5.34E-04,4516.36904,453.867402
0.007772213,4512.059749,437.1728161
0.006745075,4309.941642,456.9095128
