0.086137853,1,0.186590479,0.991311107,0.233355105,0.080711281,0.429551114,0.081782799,0.345029921,0.573644269,0.058341399,0.099963729,0.099042675,0.045966728,0.981446952,0.090305128,0.115687243,0.877862191,0.083143379,0.802524699,0.573177879,0.183064009,0.048860426,0.538354216,0.164417143,0.036877847,0.349983807,0.93604094,0.878099085,0.000149,0.500421083,0.123059761,0.808377665,0.014191055,0.128034955,0.59599562,9.780568172,16.10373008,9.670480089,0.600438195,0.337563034,0.093773776,0.035881131,0.842629526,0.216110245,0.072716649,0.142952939,0.222478575,0.039703754,0.816877084,0.177917206,0.010222341,0.010035797,0.973321717,0.271827603,0.128518352,0.004195934,0,0.070829157,0.990558939,0.461029666,0.39086881,0.949790096,0.903918894,9.741681052,2.418541494,1.125940545,0.374548538,13.0596979,0.115705469,1,100,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
0.086137853,1,0.186590479,0.991311107,0.233355105,0.080711281,0.429551114,0.081782799,0.345029921,0.573644269,0.058341399,0.099963729,0.099042675,0.045966728,0.981446952,0.090305128,0.115687243,0.877862191,0.083143379,0.802524699,0.573177879,0.183064009,0.048860426,0.538354216,0.164417143,0.036877847,0.349983807,0.93604094,0.878099085,0.000149,0.500421083,0.123059761,0.808377665,0.014191055,0.128034955,0.59599562,9.780568172,16.10373008,9.670480089,0.600438195,0.337563034,0.093773776,0.035881131,0.842629526,0.216110245,0.072716649,0.142952939,0.222478575,0.039703754,0.816877084,0.177917206,0.010222341,0.010035797,0.973321717,0.271827603,0.128518352,0.004195934,0,0.070829157,0.990558939,0.461029666,0.39086881,0.949790096,0.903918894,9.741681052,2.418541494,1.125940545,0.374548538,13.0596979,0.115705469,1,1,1,100,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
0.086137853,1,0.186590479,0.991311107,0.233355105,0.080711281,0.429551114,0.081782799,0.345029921,0.573644269,0.058341399,0.099963729,0.099042675,0.045966728,0.981446952,0.090305128,0.115687243,0.877862191,0.083143379,0.802524699,0.573177879,0.183064009,0.048860426,0.538354216,0.164417143,0.036877847,0.349983807,0.93604094,0.878099085,0.000149,0.500421083,0.123059761,0.808377665,0.014191055,0.128034955,0.59599562,9.780568172,16.10373008,9.670480089,0.600438195,0.337563034,0.093773776,0.035881131,0.842629526,0.216110245,0.072716649,0.142952939,0.222478575,0.039703754,0.816877084,0.177917206,0.010222341,0.010035797,0.973321717,0.271827603,0.128518352,0.004195934,0,0.070829157,0.990558939,0.461029666,0.39086881,0.949790096,0.903918894,9.741681052,2.418541494,1.125940545,0.374548538,13.0596979,0.115705469,1,0,1,0,1,100,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
0.086137853,1,0.186590479,0.991311107,0.233355105,0.080711281,0.429551114,0.081782799,0.345029921,0.573644269,0.058341399,0.099963729,0.099042675,0.045966728,0.981446952,0.090305128,0.115687243,0.877862191,0.083143379,0.802524699,0.573177879,0.183064009,0.048860426,0.538354216,0.164417143,0.036877847,0.349983807,0.93604094,0.878099085,0.000149,0.500421083,0.123059761,0.808377665,0.014191055,0.128034955,0.59599562,9.780568172,16.10373008,9.670480089,0.600438195,0.337563034,0.093773776,0.035881131,0.842629526,0.216110245,0.072716649,0.142952939,0.222478575,0.039703754,0.816877084,0.177917206,0.010222341,0.010035797,0.973321717,0.271827603,0.128518352,0.004195934,0,0.070829157,0.990558939,0.461029666,0.39086881,0.949790096,0.903918894,9.741681052,2.418541494,1.125940545,0.374548538,13.0596979,0.115705469,1,0,1,0,1,0,1,100,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
0.086137853,1,0.186590479,0.991311107,0.233355105,0.080711281,0.429551114,0.081782799,0.345029921,0.573644269,0.058341399,0.099963729,0.099042675,0.045966728,0.981446952,0.090305128,0.115687243,0.877862191,0.083143379,0.802524699,0.573177879,0.183064009,0.048860426,0.538354216,0.164417143,0.036877847,0.349983807,0.93604094,0.878099085,0.000149,0.500421083,0.123059761,0.808377665,0.014191055,0.128034955,0.59599562,9.780568172,16.10373008,9.670480089,0.600438195,0.337563034,0.093773776,0.035881131,0.842629526,0.216110245,0.072716649,0.142952939,0.222478575,0.039703754,0.816877084,0.177917206,0.010222341,0.010035797,0.973321717,0.271827603,0.128518352,0.004195934,0,0.070829157,0.990558939,0.461029666,0.39086881,0.949790096,0.903918894,9.741681052,2.418541494,1.125940545,0.374548538,13.0596979,0.115705469,1,0,1,0,1,0,1,0,1,100,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
0.086137853,1,0.186590479,0.991311107,0.233355105,0.080711281,0.429551114,0.081782799,0.345029921,0.573644269,0.058341399,0.099963729,0.099042675,0.045966728,0.981446952,0.090305128,0.115687243,0.877862191,0.083143379,0.802524699,0.573177879,0.183064009,0.048860426,0.538354216,0.164417143,0.036877847,0.349983807,0.93604094,0.878099085,0.000149,0.500421083,0.123059761,0.808377665,0.014191055,0.128034955,0.59599562,9.780568172,16.10373008,9.670480089,0.600438195,0.337563034,0.093773776,0.035881131,0.842629526,0.216110245,0.072716649,0.142952939,0.222478575,0.039703754,0.816877084,0.177917206,0.010222341,0.010035797,0.973321717,0.271827603,0.128518352,0.004195934,0,0.070829157,0.990558939,0.461029666,0.39086881,0.949790096,0.903918894,9.741681052,2.418541494,1.125940545,0.374548538,13.0596979,0.115705469,1,0,1,0,1,0,1,0,1,0,1,100,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
0.086137853,1,0.186590479,0.991311107,0.233355105,0.080711281,0.429551114,0.081782799,0.345029921,0.573644269,0.058341399,0.099963729,0.099042675,0.045966728,0.981446952,0.090305128,0.115687243,0.877862191,0.083143379,0.802524699,0.573177879,0.183064009,0.048860426,0.538354216,0.164417143,0.036877847,0.349983807,0.93604094,0.878099085,0.000149,0.500421083,0.123059761,0.808377665,0.014191055,0.128034955,0.59599562,9.780568172,16.10373008,9.670480089,0.600438195,0.337563034,0.093773776,0.035881131,0.842629526,0.216110245,0.072716649,0.142952939,0.222478575,0.039703754,0.816877084,0.177917206,0.010222341,0.010035797,0.973321717,0.271827603,0.128518352,0.004195934,0,0.070829157,0.990558939,0.461029666,0.39086881,0.949790096,0.903918894,9.741681052,2.418541494,1.125940545,0.374548538,13.0596979,0.115705469,1,0,1,0,1,0,1,0,1,0,1,0,1,100,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
0.086137853,1,0.186590479,0.991311107,0.233355105,0.080711281,0.429551114,0.081782799,0.345029921,0.573644269,0.058341399,0.099963729,0.099042675,0.045966728,0.981446952,0.090305128,0.115687243,0.877862191,0.083143379,0.802524699,0.573177879,0.183064009,0.048860426,0.538354216,0.164417143,0.036877847,0.349983807,0.93604094,0.878099085,0.000149,0.500421083,0.123059761,0.808377665,0.014191055,0.128034955,0.59599562,9.780568172,16.10373008,9.670480089,0.600438195,0.337563034,0.093773776,0.035881131,0.842629526,0.216110245,0.072716649,0.142952939,0.222478575,0.039703754,0.816877084,0.177917206,0.010222341,0.010035797,0.973321717,0.271827603,0.128518352,0.004195934,0,0.070829157,0.990558939,0.461029666,0.39086881,0.949790096,0.903918894,9.741681052,2.418541494,1.125940545,0.374548538,13.0596979,0.115705469,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,100,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
0.086137853,1,0.186590479,0.991311107,0.233355105,0.080711281,0.429551114,0.081782799,0.345029921,0.573644269,0.058341399,0.099963729,0.099042675,0.045966728,0.981446952,0.090305128,0.115687243,0.877862191,0.083143379,0.802524699,0.573177879,0.183064009,0.048860426,0.538354216,0.164417143,0.036877847,0.349983807,0.93604094,0.878099085,0.000149,0.500421083,0.123059761,0.808377665,0.014191055,0.128034955,0.59599562,9.780568172,16.10373008,9.670480089,0.600438195,0.337563034,0.093773776,0.035881131,0.842629526,0.216110245,0.072716649,0.142952939,0.222478575,0.039703754,0.816877084,0.177917206,0.010222341,0.010035797,0.973321717,0.271827603,0.128518352,0.004195934,0,0.070829157,0.990558939,0.461029666,0.39086881,0.949790096,0.903918894,9.741681052,2.418541494,1.125940545,0.374548538,13.0596979,0.115705469,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,100,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
0.086137853,1,0.186590479,0.991311107,0.233355105,0.080711281,0.429551114,0.081782799,0.345029921,0.573644269,0.058341399,0.099963729,0.099042675,0.045966728,0.981446952,0.090305128,0.115687243,0.877862191,0.083143379,0.802524699,0.573177879,0.183064009,0.048860426,0.538354216,0.164417143,0.036877847,0.349983807,0.93604094,0.878099085,0.000149,0.500421083,0.123059761,0.808377665,0.014191055,0.128034955,0.59599562,9.780568172,16.10373008,9.670480089,0.600438195,0.337563034,0.093773776,0.035881131,0.842629526,0.216110245,0.072716649,0.142952939,0.222478575,0.039703754,0.816877084,0.177917206,0.010222341,0.010035797,0.973321717,0.271827603,0.128518352,0.004195934,0,0.070829157,0.990558939,0.461029666,0.39086881,0.949790096,0.903918894,9.741681052,2.418541494,1.125940545,0.374548538,13.0596979,0.115705469,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,100,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
0.086137853,1,0.186590479,0.991311107,0.233355105,0.080711281,0.429551114,0.081782799,0.345029921,0.573644269,0.058341399,0.099963729,0.099042675,0.045966728,0.981446952,0.090305128,0.115687243,0.877862191,0.083143379,0.802524699,0.573177879,0.183064009,0.048860426,0.538354216,0.164417143,0.036877847,0.349983807,0.93604094,0.878099085,0.000149,0.500421083,0.123059761,0.808377665,0.014191055,0.128034955,0.59599562,9.780568172,16.10373008,9.670480089,0.600438195,0.337563034,0.093773776,0.035881131,0.842629526,0.216110245,0.072716649,0.142952939,0.222478575,0.039703754,0.816877084,0.177917206,0.010222341,0.010035797,0.973321717,0.271827603,0.128518352,0.004195934,0,0.070829157,0.990558939,0.461029666,0.39086881,0.949790096,0.903918894,9.741681052,2.418541494,1.125940545,0.374548538,13.0596979,0.115705469,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,100,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
0.086137853,1,0.186590479,0.991311107,0.233355105,0.080711281,0.429551114,0.081782799,0.345029921,0.573644269,0.058341399,0.099963729,0.099042675,0.045966728,0.981446952,0.090305128,0.115687243,0.877862191,0.083143379,0.802524699,0.573177879,0.183064009,0.048860426,0.538354216,0.164417143,0.036877847,0.349983807,0.93604094,0.878099085,0.000149,0.500421083,0.123059761,0.808377665,0.014191055,0.128034955,0.59599562,9.780568172,16.10373008,9.670480089,0.600438195,0.337563034,0.093773776,0.035881131,0.842629526,0.216110245,0.072716649,0.142952939,0.222478575,0.039703754,0.816877084,0.177917206,0.010222341,0.010035797,0.973321717,0.271827603,0.128518352,0.004195934,0,0.070829157,0.990558939,0.461029666,0.39086881,0.949790096,0.903918894,9.741681052,2.418541494,1.125940545,0.374548538,13.0596979,0.115705469,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,100,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
0.086137853,1,0.186590479,0.991311107,0.233355105,0.080711281,0.429551114,0.081782799,0.345029921,0.573644269,0.058341399,0.099963729,0.099042675,0.045966728,0.981446952,0.090305128,0.115687243,0.877862191,0.083143379,0.802524699,0.573177879,0.183064009,0.048860426,0.538354216,0.164417143,0.036877847,0.349983807,0.93604094,0.878099085,0.000149,0.500421083,0.123059761,0.808377665,0.014191055,0.128034955,0.59599562,9.780568172,16.10373008,9.670480089,0.600438195,0.337563034,0.093773776,0.035881131,0.842629526,0.216110245,0.072716649,0.142952939,0.222478575,0.039703754,0.816877084,0.177917206,0.010222341,0.010035797,0.973321717,0.271827603,0.128518352,0.004195934,0,0.070829157,0.990558939,0.461029666,0.39086881,0.949790096,0.903918894,9.741681052,2.418541494,1.125940545,0.374548538,13.0596979,0.115705469,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,100,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
0.086137853,1,0.186590479,0.991311107,0.233355105,0.080711281,0.429551114,0.081782799,0.345029921,0.573644269,0.058341399,0.099963729,0.099042675,0.045966728,0.981446952,0.090305128,0.115687243,0.877862191,0.083143379,0.802524699,0.573177879,0.183064009,0.048860426,0.538354216,0.164417143,0.036877847,0.349983807,0.93604094,0.878099085,0.000149,0.500421083,0.123059761,0.808377665,0.014191055,0.128034955,0.59599562,9.780568172,16.10373008,9.670480089,0.600438195,0.337563034,0.093773776,0.035881131,0.842629526,0.216110245,0.072716649,0.142952939,0.222478575,0.039703754,0.816877084,0.177917206,0.010222341,0.010035797,0.973321717,0.271827603,0.128518352,0.004195934,0,0.070829157,0.990558939,0.461029666,0.39086881,0.949790096,0.903918894,9.741681052,2.418541494,1.125940545,0.374548538,13.0596979,0.115705469,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,100,1,0,1,0,1,0,1,0,1,0,1,0,1,0
0.086137853,1,0.186590479,0.991311107,0.233355105,0.080711281,0.429551114,0.081782799,0.345029921,0.573644269,0.058341399,0.099963729,0.099042675,0.045966728,0.981446952,0.090305128,0.115687243,0.877862191,0.083143379,0.802524699,0.573177879,0.183064009,0.048860426,0.538354216,0.164417143,0.036877847,0.349983807,0.93604094,0.878099085,0.000149,0.500421083,0.123059761,0.808377665,0.014191055,0.128034955,0.59599562,9.780568172,16.10373008,9.670480089,0.600438195,0.337563034,0.093773776,0.035881131,0.842629526,0.216110245,0.072716649,0.142952939,0.222478575,0.039703754,0.816877084,0.177917206,0.010222341,0.010035797,0.973321717,0.271827603,0.128518352,0.004195934,0,0.070829157,0.990558939,0.461029666,0.39086881,0.949790096,0.903918894,9.741681052,2.418541494,1.125940545,0.374548538,13.0596979,0.115705469,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,100,1,0,1,0,1,0,1,0,1,0,1,0
0.086137853,1,0.186590479,0.991311107,0.233355105,0.080711281,0.429551114,0.081782799,0.345029921,0.573644269,0.058341399,0.099963729,0.099042675,0.045966728,0.981446952,0.090305128,0.115687243,0.877862191,0.083143379,0.802524699,0.573177879,0.183064009,0.048860426,0.538354216,0.164417143,0.036877847,0.349983807,0.93604094,0.878099085,0.000149,0.500421083,0.123059761,0.808377665,0.014191055,0.128034955,0.59599562,9.780568172,16.10373008,9.670480089,0.600438195,0.337563034,0.093773776,0.035881131,0.842629526,0.216110245,0.072716649,0.142952939,0.222478575,0.039703754,0.816877084,0.177917206,0.010222341,0.010035797,0.973321717,0.271827603,0.128518352,0.004195934,0,0.070829157,0.990558939,0.461029666,0.39086881,0.949790096,0.903918894,9.741681052,2.418541494,1.125940545,0.374548538,13.0596979,0.115705469,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,100,1,0,1,0,1,0,1,0,1,0
0.086137853,1,0.186590479,0.991311107,0.233355105,0.080711281,0.429551114,0.081782799,0.345029921,0.573644269,0.058341399,0.099963729,0.099042675,0.045966728,0.981446952,0.090305128,0.115687243,0.877862191,0.083143379,0.802524699,0.573177879,0.183064009,0.048860426,0.538354216,0.164417143,0.036877847,0.349983807,0.93604094,0.878099085,0.000149,0.500421083,0.123059761,0.808377665,0.014191055,0.128034955,0.59599562,9.780568172,16.10373008,9.670480089,0.600438195,0.337563034,0.093773776,0.035881131,0.842629526,0.216110245,0.072716649,0.142952939,0.222478575,0.039703754,0.816877084,0.177917206,0.010222341,0.010035797,0.973321717,0.271827603,0.128518352,0.004195934,0,0.070829157,0.990558939,0.461029666,0.39086881,0.949790096,0.903918894,9.741681052,2.418541494,1.125940545,0.374548538,13.0596979,0.115705469,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,100,1,0,1,0,1,0,1,0
0.086137853,1,0.186590479,0.991311107,0.233355105,0.080711281,0.429551114,0.081782799,0.345029921,0.573644269,0.058341399,0.099963729,0.099042675,0.045966728,0.981446952,0.090305128,0.115687243,0.877862191,0.083143379,0.802524699,0.573177879,0.183064009,0.048860426,0.538354216,0.164417143,0.036877847,0.349983807,0.93604094,0.878099085,0.000149,0.500421083,0.123059761,0.808377665,0.014191055,0.128034955,0.59599562,9.780568172,16.10373008,9.670480089,0.600438195,0.337563034,0.093773776,0.035881131,0.842629526,0.216110245,0.072716649,0.142952939,0.222478575,0.039703754,0.816877084,0.177917206,0.010222341,0.010035797,0.973321717,0.271827603,0.128518352,0.004195934,0,0.070829157,0.990558939,0.461029666,0.39086881,0.949790096,0.903918894,9.741681052,2.418541494,1.125940545,0.374548538,13.0596979,0.115705469,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,100,1,0,1,0,1,0
0.086137853,1,0.186590479,0.991311107,0.233355105,0.080711281,0.429551114,0.081782799,0.345029921,0.573644269,0.058341399,0.099963729,0.099042675,0.045966728,0.981446952,0.090305128,0.115687243,0.877862191,0.083143379,0.802524699,0.573177879,0.183064009,0.048860426,0.538354216,0.164417143,0.036877847,0.349983807,0.93604094,0.878099085,0.000149,0.500421083,0.123059761,0.808377665,0.014191055,0.128034955,0.59599562,9.780568172,16.10373008,9.670480089,0.600438195,0.337563034,0.093773776,0.035881131,0.842629526,0.216110245,0.072716649,0.142952939,0.222478575,0.039703754,0.816877084,0.177917206,0.010222341,0.010035797,0.973321717,0.271827603,0.128518352,0.004195934,0,0.070829157,0.990558939,0.461029666,0.39086881,0.949790096,0.903918894,9.741681052,2.418541494,1.125940545,0.374548538,13.0596979,0.115705469,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,100,1,0,1,0
0.086137853,1,0.186590479,0.991311107,0.233355105,0.080711281,0.429551114,0.081782799,0.345029921,0.573644269,0.058341399,0.099963729,0.099042675,0.045966728,0.981446952,0.090305128,0.115687243,0.877862191,0.083143379,0.802524699,0.573177879,0.183064009,0.048860426,0.538354216,0.164417143,0.036877847,0.349983807,0.93604094,0.878099085,0.000149,0.500421083,0.123059761,0.808377665,0.014191055,0.128034955,0.59599562,9.780568172,16.10373008,9.670480089,0.600438195,0.337563034,0.093773776,0.035881131,0.842629526,0.216110245,0.072716649,0.142952939,0.222478575,0.039703754,0.816877084,0.177917206,0.010222341,0.010035797,0.973321717,0.271827603,0.128518352,0.004195934,0,0.070829157,0.990558939,0.461029666,0.39086881,0.949790096,0.903918894,9.741681052,2.418541494,1.125940545,0.374548538,13.0596979,0.115705469,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,100,1,0
0.086137853,1,0.186590479,0.991311107,0.233355105,0.080711281,0.429551114,0.081782799,0.345029921,0.573644269,0.058341399,0.099963729,0.099042675,0.045966728,0.981446952,0.090305128,0.115687243,0.877862191,0.083143379,0.802524699,0.573177879,0.183064009,0.048860426,0.538354216,0.164417143,0.036877847,0.349983807,0.93604094,0.878099085,0.000149,0.500421083,0.123059761,0.808377665,0.014191055,0.128034955,0.59599562,9.780568172,16.10373008,9.670480089,0.600438195,0.337563034,0.093773776,0.035881131,0.842629526,0.216110245,0.072716649,0.142952939,0.222478575,0.039703754,0.816877084,0.177917206,0.010222341,0.010035797,0.973321717,0.271827603,0.128518352,0.004195934,0,0.070829157,0.990558939,0.461029666,0.39086881,0.949790096,0.903918894,9.741681052,2.418541494,1.125940545,0.374548538,13.0596979,0.115705469,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,100
